Country,S.C.,W.P.,P.E.,P.T.,R.G.,I.M.,I.T.,L.D.
Mexico,20/03/2020,26/03/2020,14/03/2020,20/04/2020,23/03/2020,24/04/2020,0,30/03/2020
Colombia,16/03/2020,0,20/03/2020,24/03/2020,20/03/2020,0,23/03/2020,24/03/2020
Nigeria,23/03/2020,30/03/2020,0,0,18/03/2020,30/03/2020,0,30/03/2020
India,0,0,3/4/2020,0,5/3/2020,0,22/03/2020,24/03/2020
Nepal,10/3/2020,24/03/2020,10/3/2020,23/03/2020,23/03/2020,24/03/2020,22/03/2020,24/03/2020
South Korea,27/02/2020,0,22/03/2020,0,16/03/2020,0,0,22/03/2020
Germany,16/03/2020,16/03/2020,14/03/2020,0,22/03/2020,0,16/03/2020,21/03/2020
Italy,21/02/2020,11/3/2020,9/3/2020,0,9/3/2020,23/03/2020,13/03/2020,8/3/2020
Sweden,17/03/2020,0,1/0/1900,0,12/3/2020,0,3/4/2020,0
